"","lon","lat","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"12442",-158.5,55.5,4.43750047683716,4.76250076293945,5.57750082015991,5.43750047683716,5.90500068664551,5.07500076293945,6.38250064849854,4.85500049591064,5.66750049591064,5.46500062942505,4.94750070571899,4.73750066757202,5.75500059127808,5.38250064849854,5.20250082015991,5.39750051498413,4.91000080108643,5.78250074386597,5.72750043869019,5.24250078201294,5.23750066757202,5.64750051498413,5.86000061035156,5.78500080108643,4.78750038146973,5.84250068664551,5.3700008392334,5.76750040054321,5.98750066757202,5.94250059127808,6.22750043869019,5.22000074386597,4.66000080108643,4.45250082015991,5.36250066757202,5.27250051498413,5.13750076293945,4.80250072479248,5.05500078201294,6.76000070571899,6.61250066757202,7.77000045776367,5.68750047683716,6.57000064849854,7.08000040054321,6.65250062942505
"12443",-157.5,55.5,4.42750072479248,4.70750045776367,5.55500078201294,5.40000057220459,5.83000040054321,5.19500064849854,6.48000049591064,4.83750057220459,5.68000078201294,5.58750057220459,4.92750072479248,4.87750053405762,5.89500045776367,5.46000051498413,5.25750064849854,5.51750040054321,5.01250076293945,5.88750076293945,5.81750059127808,5.26750040054321,5.32000064849854,5.80000066757202,6.02250051498413,5.98000049591064,4.75750064849854,5.92500066757202,5.46750068664551,5.88750076293945,6.08750057220459,6.00250053405762,6.40000057220459,5.29250049591064,4.84000062942505,4.52500057220459,5.37750053405762,5.26750040054321,5.19250059127808,4.8725004196167,5.13250064849854,6.86000061035156,6.64500045776367,7.74000072479248,5.83500051498413,6.70500040054321,6.96250057220459,6.57750082015991
"12444",-156.5,55.5,4.46750068664551,4.63750076293945,5.62500047683716,5.4350004196167,5.82500076293945,5.32500076293945,6.57500076293945,4.84250068664551,5.84500074386597,5.70250082015991,4.9325008392334,4.98500061035156,6.04250049591064,5.65000057220459,5.36750078201294,5.70750045776367,5.13500070571899,5.95500040054321,5.89250040054321,5.3725004196167,5.41000080108643,5.98500061035156,6.21750068664551,6.18750047683716,4.77500057220459,5.9950008392334,5.59750080108643,5.9950008392334,6.22750043869019,6.09500074386597,6.60500049591064,5.3575005531311,4.9975004196167,4.60000038146973,5.50250053405762,5.35500049591064,5.30000066757202,5.01750040054321,5.24250078201294,7.02250051498413,6.7450008392334,7.70750045776367,5.96750068664551,6.6850004196167,6.99250078201294,6.66250038146973
"12445",-155.5,55.5,4.53250074386597,4.73750066757202,5.77000045776367,5.41250038146973,5.85500049591064,5.47250080108643,6.71000051498413,4.88250064849854,5.94750070571899,5.96250057220459,4.9950008392334,5.13750076293945,6.14250040054321,5.79250049591064,5.47000074386597,5.88750076293945,5.22000074386597,6.07000064849854,6.00250053405762,5.50000047683716,5.50500059127808,6.16500043869019,6.35500049591064,6.3700008392334,4.77250051498413,6.08500051498413,5.70750045776367,6.0600004196167,6.36500072479248,6.18000078201294,6.79750061035156,5.40750074386597,5.1075005531311,4.66250038146973,5.65750074386597,5.44250059127808,5.36750078201294,5.13500070571899,5.28250074386597,7.13000059127808,6.84000062942505,7.73500061035156,6.11750078201294,6.57500076293945,7.06500053405762,6.83250045776367
"12446",-154.5,55.5,4.57000064849854,4.86750078201294,5.81250047683716,5.56500053405762,5.92750072479248,5.50750064849854,6.84500074386597,5.01750040054321,6.1200008392334,6.20000076293945,5.1200008392334,5.20000076293945,6.25000047683716,5.96250057220459,5.61250066757202,6.10250043869019,5.36500072479248,6.10250043869019,6.14500045776367,5.57750082015991,5.61750078201294,6.35250043869019,6.47250080108643,6.4975004196167,4.80000066757202,6.16250038146973,5.77500057220459,6.13500070571899,6.4950008392334,6.29250049591064,6.95250082015991,5.52000045776367,5.22250080108643,4.7475004196167,5.80000066757202,5.54250049591064,5.48500061035156,5.22000074386597,5.26500082015991,7.27500057220459,6.96000051498413,7.6825008392334,6.27500057220459,6.62500047683716,7.0600004196167,6.94750070571899
"12447",-153.5,55.5,4.62750053405762,5.0450005531311,5.80250072479248,5.63500070571899,5.97750043869019,5.60250043869019,6.96000051498413,5.09500074386597,6.24000072479248,6.44750070571899,5.19500064849854,5.3075008392334,6.39000082015991,6.08500051498413,5.72000074386597,6.25250053405762,5.39250040054321,6.09750080108643,6.27750062942505,5.66750049591064,5.65000057220459,6.46250057220459,6.52250051498413,6.55250072479248,4.9350004196167,6.25250053405762,5.83500051498413,6.19250059127808,6.60500049591064,6.39250040054321,7.0600004196167,5.59250068664551,5.26750040054321,4.80250072479248,5.81750059127808,5.63250064849854,5.66500043869019,5.28750038146973,5.30250072479248,7.37500047683716,6.98000049591064,7.60000038146973,6.28750038146973,6.63750076293945,6.96500062942505,7.10000038146973
"12448",-152.5,55.5,4.57000064849854,5.08250045776367,5.79250049591064,5.64750051498413,6.1225004196167,5.7325005531311,7.06250047683716,5.2475004196167,6.3700008392334,6.54250049591064,5.30250072479248,5.4350004196167,6.42500066757202,6.14750051498413,5.79250049591064,6.36250066757202,5.46000051498413,6.0600004196167,6.38750076293945,5.75750064849854,5.6825008392334,6.50750064849854,6.63750076293945,6.54750061035156,4.92250061035156,6.27500057220459,5.85000038146973,6.19750070571899,6.64750051498413,6.46000051498413,7.17750072479248,5.69250059127808,5.25500059127808,4.90250062942505,5.69750070571899,5.62750053405762,5.78750038146973,5.28000068664551,5.32500076293945,7.44500064849854,7.00500059127808,7.44500064849854,6.26750040054321,6.40750074386597,6.95750045776367,7.06750059127808
"12449",-151.5,55.5,4.61750078201294,5.01250076293945,5.97500038146973,5.59250068664551,6.07250070571899,5.78750038146973,7.09250068664551,5.23000049591064,6.52250051498413,6.74250078201294,5.42750072479248,5.5575008392334,6.47750043869019,6.21500062942505,5.90000057220459,6.4975004196167,5.4950008392334,6.00250053405762,6.40250062942505,5.88250064849854,5.7325005531311,6.52250051498413,6.69000053405762,6.4975004196167,4.98750066757202,6.22250080108643,5.84500074386597,6.22500038146973,6.6825008392334,6.52500057220459,7.26500082015991,5.75250053405762,5.24000072479248,4.91000080108643,5.71250057220459,5.6850004196167,5.82500076293945,5.28500080108643,5.36500072479248,7.5575008392334,7.11500072479248,7.3700008392334,6.19250059127808,6.3725004196167,6.94750070571899,7.25250053405762
"12450",-150.5,55.5,4.90500068664551,5.20250082015991,5.89250040054321,5.55250072479248,6.14500045776367,5.83000040054321,7.14000082015991,5.25250053405762,6.59250068664551,6.85500049591064,5.5450005531311,5.59750080108643,6.47250080108643,6.27750062942505,5.90750074386597,6.58000040054321,5.55500078201294,5.90750074386597,6.45750045776367,5.97250080108643,5.72500038146973,6.53750038146973,6.64000082015991,6.50750064849854,4.90750074386597,6.16000080108643,5.85250043869019,6.19750070571899,6.69500064849854,6.56500053405762,7.3100004196167,5.78750038146973,5.25250053405762,4.85500049591064,5.65250062942505,5.7475004196167,5.8575005531311,5.32000064849854,5.41500043869019,7.62750053405762,7.16750049591064,7.34250068664551,6.15750074386597,6.28000068664551,6.89750051498413,7.17500066757202
"12451",-149.5,55.5,4.69250059127808,5.21000051498413,5.91000080108643,5.51250076293945,6.18000078201294,5.84000062942505,7.18750047683716,5.23000049591064,6.66500043869019,6.88250064849854,5.62500047683716,5.65750074386597,6.4350004196167,6.32250070571899,5.9350004196167,6.63500070571899,5.59000062942505,5.83250045776367,6.52250051498413,6.05000066757202,5.78500080108643,6.60500049591064,6.64500045776367,6.4975004196167,4.90000057220459,6.11500072479248,5.82000064849854,6.19750070571899,6.70250082015991,6.6200008392334,7.32750082015991,5.83500051498413,5.27750062942505,4.87750053405762,5.73500061035156,5.77250051498413,5.92500066757202,5.35500049591064,5.44750070571899,7.69000053405762,7.21500062942505,7.3725004196167,6.09500074386597,6.34250068664551,6.95250082015991,7.24250078201294
"12452",-148.5,55.5,4.69250059127808,5.08250045776367,5.97250080108643,5.6850004196167,6.27750062942505,5.93000078201294,7.19750070571899,5.31750059127808,6.78000068664551,7.07500076293945,5.72250080108643,5.76750040054321,6.4950008392334,6.38750076293945,6.01250076293945,6.6850004196167,5.71500062942505,5.81500053405762,6.60500049591064,6.15250062942505,5.89000082015991,6.65000057220459,6.69750070571899,6.47250080108643,4.91750049591064,6.08250045776367,5.77750062942505,6.17500066757202,6.67500066757202,6.64750051498413,7.39250040054321,5.90750074386597,5.26500082015991,4.89750051498413,5.8075008392334,5.79750061035156,5.95750045776367,5.38500070571899,5.4975004196167,7.79000043869019,7.3075008392334,7.41000080108643,6.00250053405762,6.28750038146973,6.9975004196167,7.19750070571899
"12453",-147.5,55.5,4.78750038146973,5.71750068664551,6.12500047683716,5.78750038146973,6.32750082015991,5.96750068664551,7.23500061035156,5.2950005531311,6.92750072479248,7.13750076293945,5.69750070571899,5.88500070571899,6.5450005531311,6.40000057220459,6.10000038146973,6.73000049591064,5.75500059127808,5.81500053405762,6.64000082015991,6.21750068664551,5.9825005531311,6.68000078201294,6.7325005531311,6.47250080108643,4.98750066757202,6.02000045776367,5.72500038146973,6.16500043869019,6.67500066757202,6.67500066757202,7.42750072479248,5.94000053405762,5.25750064849854,4.89250040054321,5.79750061035156,5.89750051498413,5.95250082015991,5.39000082015991,5.55000066757202,7.86500072479248,7.46000051498413,7.40000057220459,6.03000068664551,6.44500064849854,7.13000059127808,7.19250059127808
"12454",-146.5,55.5,4.77250051498413,5.35500049591064,6.26500082015991,5.83500051498413,6.37750053405762,6.04750061035156,7.29750061035156,5.19500064849854,6.99000072479248,7.20500040054321,5.69750070571899,5.99250078201294,6.58000040054321,6.3725004196167,6.15000057220459,6.75250053405762,5.83500051498413,5.84250068664551,6.69000053405762,6.29000043869019,6.11250066757202,6.72250080108643,6.75750064849854,6.50500059127808,5.07250070571899,5.97500038146973,5.69500064849854,6.14250040054321,6.69750070571899,6.6850004196167,7.4825005531311,5.98000049591064,5.27500057220459,4.88500070571899,5.86750078201294,5.98000049591064,5.99000072479248,5.41500043869019,5.64000082015991,7.93000078201294,7.59750080108643,7.48750066757202,6.0575008392334,6.52000045776367,7.10250043869019,7.10000038146973
"12455",-145.5,55.5,4.94500064849854,5.26250076293945,6.32500076293945,5.89000082015991,6.39750051498413,6.14250040054321,7.3575005531311,5.21750068664551,7.04250049591064,7.2450008392334,5.78500080108643,6.11750078201294,6.61500072479248,6.3700008392334,6.2450008392334,6.78000068664551,5.92250061035156,5.90250062942505,6.76250076293945,6.39750051498413,6.24000072479248,6.83250045776367,6.8100004196167,6.59500074386597,5.1075005531311,5.95500040054321,5.72500038146973,6.15750074386597,6.75000047683716,6.71750068664551,7.57750082015991,6.0575008392334,5.32000064849854,4.92500066757202,6.00750064849854,6.04250049591064,6.04750061035156,5.49000072479248,5.77000045776367,8.02000045776367,7.76250076293945,7.54000043869019,6.1850004196167,6.67750072479248,7.3575005531311,7.14500045776367
"12456",-144.5,55.5,5.04750061035156,5.56750059127808,6.2475004196167,5.96250057220459,6.44000053405762,6.23000049591064,7.36250066757202,5.36500072479248,7.15000057220459,7.36750078201294,5.86500072479248,6.23500061035156,6.69000053405762,6.40500068664551,6.37500047683716,6.80500078201294,6.02000045776367,5.97250080108643,6.84500074386597,6.50000047683716,6.38500070571899,6.9325008392334,6.85250043869019,6.71500062942505,5.19000053405762,5.96000051498413,5.74000072479248,6.19250059127808,6.84000062942505,6.77500057220459,7.65250062942505,6.11750078201294,5.41250038146973,4.97000074386597,6.16500043869019,6.1200008392334,6.16000080108643,5.58500051498413,5.92250061035156,8.13750076293945,8.00000095367432,7.76250076293945,6.3075008392334,6.85500049591064,7.4950008392334,7.15500068664551
"12457",-143.5,55.5,5.20500040054321,5.71000051498413,6.4950008392334,6.09000062942505,6.51750040054321,6.31750059127808,7.4350004196167,5.60500049591064,7.28250074386597,7.4325008392334,6.00250053405762,6.34000062942505,6.76750040054321,6.54750061035156,6.4975004196167,6.80250072479248,6.12500047683716,6.07000064849854,6.92750072479248,6.59750080108643,6.5600004196167,6.99250078201294,6.9200005531311,6.84500074386597,5.26250076293945,5.9975004196167,5.78500080108643,6.25000047683716,6.9325008392334,6.8725004196167,7.73500061035156,6.20750045776367,5.52500057220459,5.08750057220459,6.31250047683716,6.27750062942505,6.27750062942505,5.69750070571899,6.0575008392334,8.21500015258789,8.19750022888184,7.89000082015991,6.4950008392334,6.98500061035156,7.68750047683716,7.27500057220459
"12458",-142.5,55.5,5.44250059127808,5.92750072479248,6.7450008392334,6.30500078201294,6.6225004196167,6.46500062942505,7.58750057220459,5.76000070571899,7.46000051498413,7.52750062942505,6.17500066757202,6.52000045776367,6.95000076293945,6.67500066757202,6.66750049591064,6.89000082015991,6.28000068664551,6.25500059127808,7.04000043869019,6.71000051498413,6.76750040054321,7.13750076293945,7.01750040054321,7.04250049591064,5.38250064849854,6.07500076293945,5.86250066757202,6.31500053405762,7.06500053405762,7.00000047683716,7.8700008392334,6.33500051498413,5.69750070571899,5.2325005531311,6.46000051498413,6.48500061035156,6.40000057220459,5.8575005531311,6.22500038146973,8.32000064849854,8.47750091552734,8.17250061035156,6.7450008392334,7.21000051498413,7.84750080108643,7.34000062942505
"12459",-141.5,55.5,5.73000049591064,6.18750047683716,7.01500082015991,6.56250047683716,6.75750064849854,6.60250043869019,7.77500057220459,5.9325008392334,7.64750051498413,7.6075005531311,6.32500076293945,6.74000072479248,7.09000062942505,6.81500053405762,6.83750057220459,6.98750066757202,6.46250057220459,6.53250074386597,7.19750070571899,6.91750049591064,7.03250074386597,7.34500074386597,7.14000082015991,7.28250074386597,5.56750059127808,6.19750070571899,6.00000047683716,6.41000080108643,7.26750040054321,7.19000053405762,8.03000068664551,6.48500061035156,5.90500068664551,5.4350004196167,6.64500045776367,6.75250053405762,6.57000064849854,6.04750061035156,6.4325008392334,8.44750022888184,8.64500045776367,8.34500026702881,6.95750045776367,7.39000082015991,8.10000038146973,7.51000070571899
"12460",-140.5,55.5,6.07000064849854,6.45250082015991,7.33000040054321,6.84750080108643,6.9350004196167,6.77250051498413,7.97500038146973,6.1825008392334,7.88250064849854,7.72750043869019,6.49000072479248,6.97250080108643,7.27250051498413,6.9950008392334,7.05250072479248,7.1225004196167,6.66000080108643,6.81750059127808,7.40500068664551,7.13000059127808,7.33000040054321,7.55250072479248,7.33750057220459,7.57750082015991,5.78000068664551,6.38500070571899,6.18750047683716,6.54750061035156,7.53750038146973,7.43750047683716,8.2475004196167,6.66750049591064,6.1825008392334,5.72750043869019,6.89250040054321,7.04250049591064,6.77500057220459,6.29000043869019,6.67750072479248,8.60500049591064,8.92000102996826,8.64250087738037,7.32750082015991,7.61000061035156,8.25750064849854,7.71250057220459
"12780",-180.5,54.5,3.24750065803528,3.39500069618225,3.65250062942505,4.15750074386597,3.78000068664551,3.41750049591064,3.63750052452087,4.14500045776367,3.69000053405762,4.18750047683716,3.58000063896179,4.44500064849854,4.01500082015991,3.40000057220459,3.65000057220459,3.62250065803528,3.97000050544739,3.63000059127808,4.22000074386597,3.91500067710876,4.00500059127808,4.40500068664551,4.4350004196167,3.50750064849854,3.0450005531311,3.34250068664551,3.61500072479248,3.65250062942505,4.03500080108643,4.28500080108643,4.22500038146973,3.71500062942505,4.0450005531311,3.50250053405762,3.47000050544739,3.18500065803528,3.74500060081482,3.01250052452087,3.60500049591064,4.47500038146973,3.97500061988831,4.0450005531311,4.82500076293945,4.50000047683716,4.4975004196167,4.57000064849854
"12781",-179.5,54.5,3.38250064849854,3.26500058174133,3.68000054359436,4.1850004196167,3.86500072479248,3.53500056266785,3.76250052452087,4.14750051498413,4.01000070571899,4.32750082015991,3.69250059127808,4.37500047683716,4.10000038146973,3.36000061035156,3.65750050544739,3.70000052452087,3.99000072479248,3.70250058174133,4.14000082015991,3.88000059127808,3.96750068664551,4.33250045776367,4.37750053405762,3.48750066757202,3.08500051498413,3.30000066757202,3.82500052452087,3.58250069618225,4.04000043869019,4.2950005531311,4.2450008392334,3.76500058174133,4.01500082015991,3.55500054359436,3.54250049591064,3.19250059127808,3.65250062942505,3.11500072479248,3.62250065803528,4.54250049591064,4.1200008392334,4.01250076293945,4.8575005531311,4.50500059127808,4.56250047683716,4.61500072479248
"12782",-178.5,54.5,3.47500061988831,3.4200005531311,3.9825005531311,4.22250080108643,4.02500057220459,3.62500071525574,3.95250058174133,4.16750049591064,4.27250051498413,4.50250053405762,3.83000063896179,4.4325008392334,4.28750038146973,3.59250068664551,3.70500063896179,3.87500071525574,3.99250054359436,3.83250069618225,4.15250062942505,4.00500059127808,4.03750038146973,4.33500051498413,4.41250038146973,3.55750060081482,3.21500062942505,3.37250065803528,3.88250064849854,3.7325005531311,4.08750057220459,4.32000064849854,4.27750062942505,3.9200005531311,4.00750064849854,3.6075005531311,3.66750049591064,3.35500049591064,3.80750060081482,3.28250050544739,3.78500056266785,4.58000040054321,4.25500059127808,4.25500059127808,4.92500066757202,4.64750051498413,4.64750051498413,4.65500068664551
"12783",-177.5,54.5,3.3575005531311,3.45250058174133,3.84500050544739,4.20000076293945,4.22000074386597,3.74000072479248,4.11000061035156,4.22750043869019,4.35000038146973,4.61500072479248,3.95750069618225,4.47750043869019,4.4825005531311,3.76000070571899,3.90750050544739,4.01000070571899,4.00000047683716,4.03500080108643,4.24250078201294,4.26750040054321,4.18750047683716,4.45500040054321,4.43000078201294,3.65000057220459,3.29250049591064,3.59500050544739,4.13000059127808,3.86000061035156,4.16750049591064,4.39750051498413,4.3100004196167,4.11000061035156,4.01250076293945,3.69250059127808,3.74250054359436,3.44000053405762,3.93250060081482,3.48000049591064,3.90000057220459,4.65500068664551,4.42250061035156,4.50000047683716,5.05250072479248,4.67500066757202,4.8100004196167,4.74000072479248
"12784",-176.5,54.5,3.32250070571899,3.48000049591064,3.88250064849854,4.33500051498413,4.26750040054321,3.83000063896179,4.27000045776367,4.26250076293945,4.39250040054321,4.6825008392334,4.03250074386597,4.50500059127808,4.6225004196167,3.94250059127808,3.99000072479248,4.11000061035156,4.02750062942505,4.16000080108643,4.35000038146973,4.45500040054321,4.27500057220459,4.53750038146973,4.54000043869019,3.79750061035156,3.57000064849854,3.80750060081482,4.38000059127808,4.00000047683716,4.29250049591064,4.48500061035156,4.33500051498413,4.27750062942505,3.97750067710876,3.75250053405762,3.86750054359436,3.53250050544739,3.97250056266785,3.61000061035156,4.01000070571899,4.73000049591064,4.6200008392334,4.77000045776367,5.13250064849854,4.91000080108643,4.96250057220459,4.79750061035156
"12785",-175.5,54.5,3.14500069618225,3.51250052452087,4.19500064849854,5.06250047683716,4.45500040054321,3.92500066757202,4.39250040054321,4.23750066757202,4.35500049591064,4.72750043869019,4.07500076293945,4.50500059127808,4.60500049591064,4.12500047683716,4.1075005531311,4.21000051498413,3.95500063896179,4.25750064849854,4.40500068664551,4.47250080108643,4.31750059127808,4.63000059127808,4.57500076293945,3.9200005531311,3.67750072479248,4.03250074386597,4.47500038146973,4.09000062942505,4.38250064849854,4.57500076293945,4.40000057220459,4.3100004196167,3.86000061035156,3.74000072479248,3.94750070571899,3.71000051498413,3.97750067710876,3.6700005531311,4.11750078201294,4.82250070571899,4.76250076293945,5.13500070571899,5.1825008392334,4.94000053405762,5.0450005531311,4.88500070571899
"12786",-174.5,54.5,3.28750061988831,3.51750063896179,4.43750047683716,4.77250051498413,4.6825008392334,4.06500053405762,4.6200008392334,4.13750076293945,4.34250068664551,4.7475004196167,4.07250070571899,4.55000066757202,4.63500070571899,4.21250057220459,4.05250072479248,4.25500059127808,3.87750053405762,4.28250074386597,4.44500064849854,4.48750066757202,4.32000064849854,4.73500061035156,4.57750082015991,3.93000054359436,3.63750052452087,4.20750045776367,4.60000038146973,4.16750049591064,4.46500062942505,4.60500049591064,4.4200005531311,4.3075008392334,3.82500052452087,3.70750069618225,4.00750064849854,3.75750064849854,4.02500057220459,3.77500057220459,4.20500040054321,4.8725004196167,5.00750064849854,5.38250064849854,5.36750078201294,5.0575008392334,5.2950005531311,5.06500053405762
"12787",-173.5,54.5,3.42500066757202,3.59750056266785,4.58500051498413,4.94750070571899,4.8700008392334,4.1075005531311,4.82250070571899,4.10500049591064,4.50250053405762,4.69750070571899,4.10250043869019,4.58500051498413,4.71750068664551,4.27000045776367,4.03000068664551,4.30250072479248,3.91500067710876,4.38000059127808,4.55500078201294,4.4350004196167,4.37500047683716,4.82500076293945,4.60500049591064,3.98500061035156,3.64000058174133,4.35000038146973,4.71250057220459,4.2450008392334,4.64250040054321,4.67750072479248,4.51250076293945,4.28000068664551,3.91250061988831,3.63250064849854,4.07250070571899,3.81500053405762,4.07750082015991,3.82750058174133,4.2475004196167,4.97750043869019,5.1825008392334,5.66750049591064,5.38500070571899,5.07000064849854,5.47000074386597,5.1850004196167
"12788",-172.5,54.5,3.38750052452087,3.51000070571899,4.55500078201294,5.01750040054321,4.98500061035156,4.16750049591064,5.0600004196167,4.13500070571899,4.83250045776367,4.75500059127808,4.21750068664551,4.55250072479248,4.95750045776367,4.39500045776367,4.09250068664551,4.41000080108643,3.95500063896179,4.47500038146973,4.66750049591064,4.44250059127808,4.38250064849854,4.95000076293945,4.65500068664551,4.05000066757202,3.72750067710876,4.50750064849854,4.77750062942505,4.33250045776367,4.78250074386597,4.7325005531311,4.6075005531311,4.3100004196167,3.96500062942505,3.58500051498413,4.1225004196167,3.97000050544739,4.11250066757202,3.80500054359436,4.32250070571899,5.15250062942505,5.39250040054321,5.9325008392334,5.52250051498413,5.26250076293945,5.64000082015991,5.35500049591064
"12789",-171.5,54.5,3.30000066757202,3.77000069618225,4.66000080108643,5.14000082015991,5.11000061035156,4.16500043869019,5.21750068664551,4.11750078201294,5.06750059127808,4.78750038146973,4.3075008392334,4.55250072479248,5.06750059127808,4.48000049591064,4.22000074386597,4.50500059127808,4.00000047683716,4.58250045776367,4.8100004196167,4.52000045776367,4.3575005531311,5.01000070571899,4.66500043869019,4.16250038146973,3.83750057220459,4.61250066757202,4.84500074386597,4.4975004196167,4.97750043869019,4.8100004196167,4.77500057220459,4.38000059127808,4.00250053405762,3.61000061035156,4.30000066757202,4.10500049591064,4.2325005531311,3.7325005531311,4.40750074386597,5.37750053405762,5.53250074386597,6.20500040054321,5.53000068664551,5.27500057220459,5.86500072479248,5.57500076293945
"12790",-170.5,54.5,3.33500051498413,3.66750049591064,4.77250051498413,5.1700005531311,5.21500062942505,4.13250064849854,5.28500080108643,4.06250047683716,5.19500064849854,4.6850004196167,4.33750057220459,4.55500078201294,5.11500072479248,4.59250068664551,4.26500082015991,4.47000074386597,4.04000043869019,4.66750049591064,4.9975004196167,4.6225004196167,4.2475004196167,5.05000066757202,4.64500045776367,4.22250080108643,3.84750056266785,4.70250082015991,4.85000038146973,4.59000062942505,5.10250043869019,4.85250043869019,4.89750051498413,4.43750047683716,3.98500061035156,3.64250063896179,4.34250068664551,4.13750076293945,4.25250053405762,3.60250067710876,4.46750068664551,5.47500038146973,5.63000059127808,6.31500053405762,5.51250076293945,5.41000080108643,6.06500053405762,5.75000047683716
"12791",-169.5,54.5,3.43750071525574,3.71750068664551,4.89500045776367,5.1200008392334,5.36000061035156,4.08000040054321,5.44000053405762,3.97000050544739,5.21000051498413,4.67500066757202,4.39250040054321,4.53500080108643,5.03750038146973,4.62750053405762,4.32500076293945,4.44500064849854,4.13500070571899,4.69750070571899,5.0575008392334,4.66250038146973,4.21500062942505,5.08500051498413,4.63250064849854,4.31250047683716,3.9200005531311,4.77750062942505,4.91000080108643,4.63000059127808,5.1850004196167,4.9200005531311,4.9825005531311,4.61000061035156,3.94000053405762,3.67500066757202,4.35000038146973,4.21250057220459,4.30000066757202,3.51000070571899,4.54000043869019,5.61250066757202,5.6850004196167,6.4825005531311,5.44750070571899,5.36750078201294,6.11750078201294,5.86500072479248
"12792",-168.5,54.5,3.48000049591064,3.75000071525574,4.9825005531311,5.1700005531311,5.51000070571899,4.01500082015991,5.52000045776367,3.93250060081482,5.1825008392334,4.6850004196167,4.4200005531311,4.4975004196167,5.05500078201294,4.68750047683716,4.34500074386597,4.4350004196167,4.20250082015991,4.75750064849854,5.11250066757202,4.7475004196167,4.1850004196167,5.04250049591064,4.62500047683716,4.32750082015991,3.90750050544739,4.86750078201294,4.96000051498413,4.68750047683716,5.22750043869019,5.00500059127808,5.11500072479248,4.63750076293945,3.90250062942505,3.71000051498413,4.32750082015991,4.25000047683716,4.32750082015991,3.41000056266785,4.4975004196167,5.74000072479248,5.82750082015991,6.53500080108643,5.28750038146973,5.36000061035156,6.1700005531311,5.94250059127808
"12793",-167.5,54.5,3.57000064849854,3.86500072479248,5.05500078201294,5.13500070571899,5.60500049591064,4.06500053405762,5.63000059127808,3.89000058174133,5.1825008392334,4.71250057220459,4.43750047683716,4.44000053405762,5.03750038146973,4.72500038146973,4.42500066757202,4.41500043869019,4.26750040054321,4.76750040054321,5.08000040054321,4.82500076293945,4.14250040054321,5.02000045776367,4.61750078201294,4.38250064849854,3.87000060081482,4.85500049591064,4.98000049591064,4.6850004196167,5.22500038146973,5.04000043869019,5.14250040054321,4.63750076293945,3.82750058174133,3.73000049591064,4.33750057220459,4.29250049591064,4.32000064849854,3.32500052452087,4.44250059127808,5.78750038146973,5.86500072479248,6.63250064849854,5.3100004196167,5.42250061035156,6.29000043869019,6.07500076293945
"12794",-166.5,54.5,3.64250063896179,3.89000058174133,5.06500053405762,5.09250068664551,5.6700005531311,4.03000068664551,5.69750070571899,3.90000057220459,5.14750051498413,4.67750072479248,4.39250040054321,4.33250045776367,5.02750062942505,4.6825008392334,4.48750066757202,4.40500068664551,4.3100004196167,4.88000059127808,5.05500078201294,4.91000080108643,4.1200008392334,5.01000070571899,4.60250043869019,4.49250078201294,3.84250068664551,4.83000040054321,4.91750049591064,4.72750043869019,5.21750068664551,5.06500053405762,5.16750049591064,4.5450005531311,3.76250052452087,3.7325005531311,4.27500057220459,4.3100004196167,4.3575005531311,3.22500061988831,4.34000062942505,5.89250040054321,5.92500066757202,6.69500064849854,5.29750061035156,5.29750061035156,6.21000051498413,6.12750053405762
"12795",-165.5,54.5,3.74250054359436,3.96000051498413,5.07750082015991,5.09000062942505,5.70750045776367,4.02500057220459,5.7450008392334,3.9200005531311,5.1825008392334,4.67500066757202,4.4325008392334,4.24000072479248,5.07250070571899,4.66750049591064,4.61000061035156,4.45000076293945,4.36000061035156,4.99250078201294,5.07750082015991,4.8725004196167,4.14000082015991,5.03250074386597,4.61500072479248,4.63250064849854,3.82500052452087,4.89250040054321,4.91000080108643,4.79000043869019,5.25750064849854,5.14000082015991,5.20250082015991,4.52250051498413,3.73750066757202,3.78000068664551,4.31250047683716,4.32750082015991,4.4200005531311,3.24250054359436,4.32250070571899,6.01500082015991,5.92250061035156,6.83750057220459,5.2950005531311,5.47500038146973,6.2950005531311,6.19750070571899
"12796",-164.5,54.5,3.90750050544739,4.07000064849854,5.13750076293945,5.15250062942505,5.77250051498413,4.1075005531311,5.8700008392334,4.02250051498413,5.3100004196167,4.82000064849854,4.53500080108643,4.26000070571899,5.20750045776367,4.7325005531311,4.69250059127808,4.5600004196167,4.44750070571899,5.24000072479248,5.21250057220459,4.98000049591064,4.27500057220459,5.11000061035156,4.72250080108643,4.81750059127808,3.96750068664551,4.9950008392334,4.97000074386597,4.89500045776367,5.33000040054321,5.27250051498413,5.36250066757202,4.59750080108643,3.81000065803528,3.86000061035156,4.42750072479248,4.40500068664551,4.59000062942505,3.38000059127808,4.38750076293945,6.16000080108643,6.01500082015991,6.99000072479248,5.3575005531311,5.44500064849854,6.33750057220459,6.30500078201294
