"","lon","lat","year","SST"
"4152",-165.5,69.5,"1986",-1.7874995470047
"4153",-164.5,69.5,"1986",-1.76749956607819
"4154",-163.5,69.5,"1986",-1.76249957084656
"4155",-177.5,68.5,"1986",-1.79999959468842
"4156",-176.5,68.5,"1986",-1.79999959468842
"4157",-175.5,68.5,"1986",-1.79999959468842
"4158",-174.5,68.5,"1986",-1.79999959468842
"4159",-173.5,68.5,"1986",-1.79999959468842
"4160",-172.5,68.5,"1986",-1.79999959468842
"4161",-171.5,68.5,"1986",-1.79999959468842
"4162",-170.5,68.5,"1986",-1.79749953746796
"4163",-169.5,68.5,"1986",-1.79999959468842
"4164",-168.5,68.5,"1986",-1.79999959468842
"4165",-167.5,68.5,"1986",-1.79249954223633
"4166",-166.5,68.5,"1986",-1.77999949455261
"4167",-174.5,67.5,"1986",-1.79999959468842
"4168",-173.5,67.5,"1986",-1.79999959468842
"4169",-172.5,67.5,"1986",-1.79999959468842
"4170",-171.5,67.5,"1986",-1.79999959468842
"4171",-170.5,67.5,"1986",-1.79249954223633
"4172",-169.5,67.5,"1986",-1.79749953746796
"4173",-168.5,67.5,"1986",-1.79749953746796
"4174",-167.5,67.5,"1986",-1.79749953746796
"4175",-166.5,67.5,"1986",-1.79499959945679
"4176",-165.5,67.5,"1986",-1.77249956130981
"4177",-164.5,67.5,"1986",-1.73749959468842
"4178",-170.5,66.5,"1986",-1.77749955654144
"4179",-169.5,66.5,"1986",-1.77249956130981
"4180",-168.5,66.5,"1986",-1.7599995136261
"4181",-167.5,66.5,"1986",-1.75499951839447
"4182",-166.5,66.5,"1986",-1.79249954223633
"4183",-165.5,66.5,"1986",-1.77999949455261
"4184",-164.5,66.5,"1986",-1.7599995136261
"4185",-163.5,66.5,"1986",-1.73999953269958
"4186",-162.5,66.5,"1986",-1.73499953746796
"4187",-179.5,65.5,"1986",-1.45749950408936
"4188",-178.5,65.5,"1986",-1.35999953746796
"4189",-171.5,65.5,"1986",-1.18749952316284
"4190",-170.5,65.5,"1986",-1.4124995470047
"4191",-169.5,65.5,"1986",-1.45499956607819
"4192",-168.5,65.5,"1986",-1.40499949455261
"4193",-167.5,65.5,"1986",-1.32749950885773
"4194",-180.5,64.5,"1986",-1.71999955177307
"4195",-179.5,64.5,"1986",-1.63249957561493
"4196",-178.5,64.5,"1986",-1.52749955654144
"4197",-177.5,64.5,"1986",-1.2599995136261
"4198",-176.5,64.5,"1986",-1.02499949932098
"4199",-175.5,64.5,"1986",-0.824999570846558
"4200",-174.5,64.5,"1986",-0.672499537467957
"4201",-173.5,64.5,"1986",-0.614999532699585
"4202",-172.5,64.5,"1986",-0.739999532699585
"4203",-171.5,64.5,"1986",-1.11499953269958
"4204",-170.5,64.5,"1986",-1.32999956607819
"4205",-169.5,64.5,"1986",-1.40749955177307
"4206",-168.5,64.5,"1986",-1.2599995136261
"4207",-167.5,64.5,"1986",-1.16499948501587
"4208",-166.5,64.5,"1986",-1.00499951839447
"4209",-165.5,64.5,"1986",-1.00499951839447
"4210",-164.5,64.5,"1986",-1.04499959945679
"4211",-163.5,64.5,"1986",-1.02749955654144
"4212",-162.5,64.5,"1986",-0.994999527931213
"4213",-161.5,64.5,"1986",-1.0374995470047
"4214",-180.5,63.5,"1986",-1.2874995470047
"4215",-179.5,63.5,"1986",-1.23749959468842
"4216",-178.5,63.5,"1986",-1.24999952316284
"4217",-177.5,63.5,"1986",-1.36249959468842
"4218",-176.5,63.5,"1986",-1.44499957561493
"4219",-175.5,63.5,"1986",-1.23499953746796
"4220",-174.5,63.5,"1986",-0.897499561309814
"4221",-173.5,63.5,"1986",-0.702499568462372
"4222",-172.5,63.5,"1986",-0.622499525547028
"4223",-171.5,63.5,"1986",-0.699999570846558
"4224",-170.5,63.5,"1986",-0.939999520778656
"4225",-169.5,63.5,"1986",-1.21499955654144
"4226",-168.5,63.5,"1986",-1.3774995803833
"4227",-167.5,63.5,"1986",-1.32999956607819
"4228",-166.5,63.5,"1986",-1.22249948978424
"4229",-165.5,63.5,"1986",-1.14749956130981
"4230",-164.5,63.5,"1986",-1.16749954223633
"4231",-163.5,63.5,"1986",-1.10999953746796
"4232",-162.5,63.5,"1986",-1.0374995470047
"4233",-161.5,63.5,"1986",-1.01499950885773
"4234",-180.5,62.5,"1986",0.0825004577636719
"4235",-179.5,62.5,"1986",-0.237499535083771
"4236",-178.5,62.5,"1986",-0.654999554157257
"4237",-177.5,62.5,"1986",-1.06249952316284
"4238",-176.5,62.5,"1986",-1.46499955654144
"4239",-175.5,62.5,"1986",-1.55749952793121
"4240",-174.5,62.5,"1986",-1.31249952316284
"4241",-173.5,62.5,"1986",-0.984999537467957
"4242",-172.5,62.5,"1986",-0.784999549388885
"4243",-171.5,62.5,"1986",-0.704999566078186
"4244",-170.5,62.5,"1986",-0.772499561309814
"4245",-169.5,62.5,"1986",-0.962499558925629
"4246",-168.5,62.5,"1986",-1.20249950885773
"4247",-167.5,62.5,"1986",-1.29499959945679
"4248",-166.5,62.5,"1986",-1.15999948978424
"4249",-165.5,62.5,"1986",-1.10749959945679
"4250",-180.5,61.5,"1986",0.827500462532043
"4251",-179.5,61.5,"1986",0.62000048160553
"4252",-178.5,61.5,"1986",0.21750046312809
"4253",-177.5,61.5,"1986",-0.402499556541443
"4254",-176.5,61.5,"1986",-1.0024995803833
"4255",-175.5,61.5,"1986",-1.34499955177307
"4256",-174.5,61.5,"1986",-1.47249948978424
"4257",-173.5,61.5,"1986",-1.38749957084656
"4258",-172.5,61.5,"1986",-1.26999950408936
"4259",-171.5,61.5,"1986",-1.19499957561493
"4260",-170.5,61.5,"1986",-1.22749948501587
"4261",-169.5,61.5,"1986",-1.32999956607819
"4262",-168.5,61.5,"1986",-1.33749949932098
"4263",-167.5,61.5,"1986",-1.05999958515167
"4264",-166.5,61.5,"1986",-0.872499525547028
"4265",-180.5,60.5,"1986",1.45750045776367
"4266",-179.5,60.5,"1986",1.31750047206879
"4267",-178.5,60.5,"1986",1.04250049591064
"4268",-177.5,60.5,"1986",0.635000467300415
"4269",-176.5,60.5,"1986",-0.0799995437264442
"4270",-175.5,60.5,"1986",-0.702499568462372
"4271",-174.5,60.5,"1986",-0.969999551773071
"4272",-173.5,60.5,"1986",-1.01499950885773
"4273",-172.5,60.5,"1986",-1.14999949932098
"4274",-171.5,60.5,"1986",-1.30749952793121
"4275",-170.5,60.5,"1986",-1.38999950885773
"4276",-169.5,60.5,"1986",-1.3774995803833
"4277",-168.5,60.5,"1986",-1.13249957561493
"4278",-167.5,60.5,"1986",-0.667499542236328
"4279",-166.5,60.5,"1986",-0.452499538660049
"4280",-165.5,60.5,"1986",-0.319999545812607
"4281",-180.5,59.5,"1986",1.90750050544739
"4282",-179.5,59.5,"1986",1.90500044822693
"4283",-178.5,59.5,"1986",1.6775004863739
"4284",-177.5,59.5,"1986",1.40500044822693
"4285",-176.5,59.5,"1986",1.05000042915344
"4286",-175.5,59.5,"1986",0.600000441074371
"4287",-174.5,59.5,"1986",0.0775004550814629
"4288",-173.5,59.5,"1986",-0.37249955534935
"4289",-172.5,59.5,"1986",-0.712499558925629
"4290",-171.5,59.5,"1986",-1.03999948501587
"4291",-170.5,59.5,"1986",-1.15999948978424
"4292",-169.5,59.5,"1986",-0.987499535083771
"4293",-168.5,59.5,"1986",-0.564999520778656
"4294",-167.5,59.5,"1986",-0.259999543428421
"4295",-166.5,59.5,"1986",-0.0924995392560959
"4296",-165.5,59.5,"1986",0.00750045757740736
"4297",-164.5,59.5,"1986",0.0450004562735558
"4298",-163.5,59.5,"1986",0.0500004589557648
"4299",-162.5,59.5,"1986",-0.0899995416402817
"4300",-180.5,58.5,"1986",2.22750043869019
"4301",-179.5,58.5,"1986",2.25250053405762
"4302",-178.5,58.5,"1986",2.14750051498413
"4303",-177.5,58.5,"1986",1.94500041007996
"4304",-176.5,58.5,"1986",1.75250041484833
"4305",-175.5,58.5,"1986",1.44250047206879
"4306",-174.5,58.5,"1986",1.06750047206879
"4307",-173.5,58.5,"1986",0.575000464916229
"4308",-172.5,58.5,"1986",0.0275004580616951
"4309",-171.5,58.5,"1986",-0.359999537467957
"4310",-170.5,58.5,"1986",-0.697499513626099
"4311",-169.5,58.5,"1986",-0.884999513626099
"4312",-168.5,58.5,"1986",-0.777499556541443
"4313",-167.5,58.5,"1986",-0.569999516010284
"4314",-166.5,58.5,"1986",-0.414999544620514
"4315",-165.5,58.5,"1986",-0.302499532699585
"4316",-164.5,58.5,"1986",-0.107499539852142
"4317",-163.5,58.5,"1986",0.25250044465065
"4318",-162.5,58.5,"1986",0.590000450611115
"4319",-161.5,58.5,"1986",0.857500433921814
"4320",-160.5,58.5,"1986",0.842500448226929
"4321",-159.5,58.5,"1986",0.680000483989716
"4322",-158.5,58.5,"1986",0.567500472068787
"4323",-157.5,58.5,"1986",0.545000433921814
"4324",-180.5,57.5,"1986",2.53000044822693
"4325",-179.5,57.5,"1986",2.58000063896179
"4326",-178.5,57.5,"1986",2.51000046730042
"4327",-177.5,57.5,"1986",2.40500044822693
"4328",-176.5,57.5,"1986",2.28500056266785
"4329",-175.5,57.5,"1986",2.05500054359436
"4330",-174.5,57.5,"1986",1.76250040531158
"4331",-173.5,57.5,"1986",1.53250050544739
"4332",-172.5,57.5,"1986",1.16500043869019
"4333",-171.5,57.5,"1986",0.812500476837158
"4334",-170.5,57.5,"1986",0.470000445842743
"4335",-169.5,57.5,"1986",0.0700004547834396
"4336",-168.5,57.5,"1986",-0.132499545812607
"4337",-167.5,57.5,"1986",-0.189999535679817
"4338",-166.5,57.5,"1986",-0.177499547600746
"4339",-165.5,57.5,"1986",-0.0524995438754559
"4340",-164.5,57.5,"1986",0.180000454187393
"4341",-163.5,57.5,"1986",0.737500429153442
"4342",-162.5,57.5,"1986",1.32000041007996
"4343",-161.5,57.5,"1986",1.60250043869019
"4344",-160.5,57.5,"1986",1.7125004529953
"4345",-159.5,57.5,"1986",1.53000044822693
"4346",-158.5,57.5,"1986",1.45000040531158
"4347",-180.5,56.5,"1986",2.94750070571899
"4348",-179.5,56.5,"1986",2.94250059127808
"4349",-178.5,56.5,"1986",2.78250050544739
"4350",-177.5,56.5,"1986",2.71750068664551
"4351",-176.5,56.5,"1986",2.71000051498413
"4352",-175.5,56.5,"1986",2.63000059127808
"4353",-174.5,56.5,"1986",2.5525004863739
"4354",-173.5,56.5,"1986",2.4200005531311
"4355",-172.5,56.5,"1986",2.28000044822693
"4356",-171.5,56.5,"1986",2.08250045776367
"4357",-170.5,56.5,"1986",1.91500043869019
"4358",-169.5,56.5,"1986",1.8025004863739
"4359",-168.5,56.5,"1986",1.69500041007996
"4360",-167.5,56.5,"1986",1.59000051021576
"4361",-166.5,56.5,"1986",1.52000045776367
"4362",-165.5,56.5,"1986",1.54500043392181
"4363",-164.5,56.5,"1986",1.69500041007996
"4364",-163.5,56.5,"1986",1.93000042438507
"4365",-162.5,56.5,"1986",2.19500041007996
"4366",-161.5,56.5,"1986",2.44500041007996
"4367",-160.5,56.5,"1986",2.57500052452087
"4368",-157.5,56.5,"1986",3.64250063896179
"4369",-180.5,55.5,"1986",3.12000060081482
"4370",-179.5,55.5,"1986",3.08250069618225
"4371",-178.5,55.5,"1986",3.01250052452087
"4372",-177.5,55.5,"1986",3.01250052452087
"4373",-176.5,55.5,"1986",3.05750060081482
"4374",-175.5,55.5,"1986",3.19500064849854
"4375",-174.5,55.5,"1986",3.18000054359436
"4376",-173.5,55.5,"1986",3.14500069618225
"4377",-172.5,55.5,"1986",3.16750049591064
"4378",-171.5,55.5,"1986",3.07250070571899
"4379",-170.5,55.5,"1986",2.95750069618225
"4380",-169.5,55.5,"1986",2.93000054359436
"4381",-168.5,55.5,"1986",2.90000057220459
"4382",-167.5,55.5,"1986",2.83500051498413
"4383",-166.5,55.5,"1986",2.7325005531311
"4384",-165.5,55.5,"1986",2.71750068664551
"4385",-164.5,55.5,"1986",2.78750061988831
"4386",-163.5,55.5,"1986",2.93500065803528
"4387",-162.5,55.5,"1986",3.12250065803528
"4388",-161.5,55.5,"1986",3.3575005531311
"4389",-160.5,55.5,"1986",3.53250050544739
"4390",-159.5,55.5,"1986",3.88250064849854
"4391",-158.5,55.5,"1986",3.93000054359436
"4392",-157.5,55.5,"1986",3.99750065803528
"4393",-180.5,54.5,"1986",3.1075005531311
"4394",-179.5,54.5,"1986",3.08750057220459
"4395",-178.5,54.5,"1986",3.19750070571899
"4396",-177.5,54.5,"1986",3.36500072479248
"4397",-176.5,54.5,"1986",3.41500067710876
"4398",-175.5,54.5,"1986",3.44000053405762
"4399",-174.5,54.5,"1986",3.55250072479248
"4400",-173.5,54.5,"1986",3.63250064849854
"4401",-172.5,54.5,"1986",3.69500064849854
"4402",-171.5,54.5,"1986",3.70750069618225
"4403",-170.5,54.5,"1986",3.72500061988831
"4404",-169.5,54.5,"1986",3.72250056266785
"4405",-168.5,54.5,"1986",3.69000053405762
"4406",-167.5,54.5,"1986",3.65000057220459
"4407",-166.5,54.5,"1986",3.60000061988831
"4408",-165.5,54.5,"1986",3.59250068664551
"4409",-164.5,54.5,"1986",3.65000057220459
"4410",-163.5,54.5,"1986",3.77500057220459
"4411",-162.5,54.5,"1986",3.93500065803528
"4412",-161.5,54.5,"1986",4.07000064849854
"4413",-160.5,54.5,"1986",4.16000080108643
"4414",-159.5,54.5,"1986",4.22500038146973
"4415",-158.5,54.5,"1986",4.28000068664551
"4416",-157.5,54.5,"1986",4.2950005531311
"4417",-180.5,53.5,"1986",3.20750069618225
"4418",-179.5,53.5,"1986",3.26750063896179
"4419",-178.5,53.5,"1986",3.38500070571899
"4420",-177.5,53.5,"1986",3.49750065803528
"4421",-176.5,53.5,"1986",3.60250067710876
"4422",-175.5,53.5,"1986",3.65750050544739
"4423",-174.5,53.5,"1986",3.72250056266785
"4424",-173.5,53.5,"1986",3.83250069618225
"4425",-172.5,53.5,"1986",3.93250060081482
"4426",-171.5,53.5,"1986",4.00000047683716
"4427",-170.5,53.5,"1986",4.04750061035156
"4428",-169.5,53.5,"1986",4.0575008392334
"4429",-168.5,53.5,"1986",4.01250076293945
"4430",-167.5,53.5,"1986",4.01250076293945
"4431",-166.5,53.5,"1986",3.96000051498413
"4432",-165.5,53.5,"1986",3.94500064849854
"4433",-164.5,53.5,"1986",3.98750066757202
"4434",-163.5,53.5,"1986",4.12500047683716
"4435",-162.5,53.5,"1986",4.23500061035156
"4436",-161.5,53.5,"1986",4.30000066757202
"4437",-160.5,53.5,"1986",4.31500053405762
"4438",-159.5,53.5,"1986",4.2950005531311
"4439",-158.5,53.5,"1986",4.27500057220459
"4440",-157.5,53.5,"1986",4.25500059127808
"4441",-180.5,52.5,"1986",3.50000071525574
"4442",-179.5,52.5,"1986",3.58750057220459
"4443",-178.5,52.5,"1986",3.63750052452087
"4444",-177.5,52.5,"1986",3.74250054359436
"4445",-176.5,52.5,"1986",3.81500053405762
"4446",-175.5,52.5,"1986",3.90500068664551
"4447",-174.5,52.5,"1986",3.97250056266785
"4448",-173.5,52.5,"1986",4.02250051498413
"4449",-172.5,52.5,"1986",4.09500074386597
"4450",-171.5,52.5,"1986",4.12500047683716
"4451",-170.5,52.5,"1986",4.1225004196167
"4452",-169.5,52.5,"1986",4.14000082015991
"4453",-168.5,52.5,"1986",4.07500076293945
"4454",-167.5,52.5,"1986",4.08250045776367
"4455",-166.5,52.5,"1986",4.0450005531311
"4456",-165.5,52.5,"1986",4.05250072479248
"4457",-164.5,52.5,"1986",4.09000062942505
"4458",-163.5,52.5,"1986",4.17250061035156
"4459",-162.5,52.5,"1986",4.21250057220459
"4460",-161.5,52.5,"1986",4.24250078201294
"4461",-160.5,52.5,"1986",4.26750040054321
"4462",-159.5,52.5,"1986",4.25500059127808
"4463",-158.5,52.5,"1986",4.28000068664551
"4464",-157.5,52.5,"1986",4.34750080108643
"4465",-180.5,51.5,"1986",3.56750059127808
"4466",-179.5,51.5,"1986",3.68000054359436
"4467",-178.5,51.5,"1986",3.74750065803528
"4468",-177.5,51.5,"1986",3.81750059127808
"4469",-176.5,51.5,"1986",3.8575005531311
"4470",-175.5,51.5,"1986",3.90250062942505
"4471",-174.5,51.5,"1986",3.97750067710876
"4472",-173.5,51.5,"1986",4.03250074386597
"4473",-172.5,51.5,"1986",4.01250076293945
"4474",-171.5,51.5,"1986",4.03750038146973
"4475",-170.5,51.5,"1986",3.99750065803528
"4476",-169.5,51.5,"1986",3.93250060081482
"4477",-168.5,51.5,"1986",3.91250061988831
"4478",-167.5,51.5,"1986",3.97500061988831
"4479",-166.5,51.5,"1986",4.01750040054321
"4480",-165.5,51.5,"1986",4.11500072479248
"4481",-164.5,51.5,"1986",4.20250082015991
"4482",-163.5,51.5,"1986",4.29000043869019
"4483",-162.5,51.5,"1986",4.31500053405762
"4484",-161.5,51.5,"1986",4.32250070571899
"4485",-160.5,51.5,"1986",4.34500074386597
"4486",-159.5,51.5,"1986",4.36500072479248
"4487",-158.5,51.5,"1986",4.38500070571899
"4488",-157.5,51.5,"1986",4.47500038146973
"4489",-180.5,50.5,"1986",3.35000061988831
"4490",-179.5,50.5,"1986",3.36500072479248
"4491",-178.5,50.5,"1986",3.38000059127808
"4492",-177.5,50.5,"1986",3.44000053405762
"4493",-176.5,50.5,"1986",3.58000063896179
"4494",-175.5,50.5,"1986",3.64500069618225
"4495",-174.5,50.5,"1986",3.72750067710876
"4496",-173.5,50.5,"1986",3.79750061035156
"4497",-172.5,50.5,"1986",3.88000059127808
"4498",-171.5,50.5,"1986",3.93250060081482
"4499",-170.5,50.5,"1986",3.97500061988831
"4500",-169.5,50.5,"1986",3.94750070571899
"4501",-168.5,50.5,"1986",4.01250076293945
"4502",-167.5,50.5,"1986",4.0600004196167
"4503",-166.5,50.5,"1986",4.09500074386597
"4504",-165.5,50.5,"1986",4.20750045776367
"4505",-164.5,50.5,"1986",4.27250051498413
"4506",-163.5,50.5,"1986",4.29750061035156
"4507",-162.5,50.5,"1986",4.38250064849854
"4508",-161.5,50.5,"1986",4.38750076293945
"4509",-160.5,50.5,"1986",4.43000078201294
"4510",-159.5,50.5,"1986",4.40750074386597
"4511",-158.5,50.5,"1986",4.43000078201294
"4512",-157.5,50.5,"1986",4.47500038146973
"4513",-180.5,69.5,"1987",-1.79999959468842
"4514",-179.5,69.5,"1987",-1.79999959468842
"4515",-178.5,69.5,"1987",-1.79999959468842
"4516",-177.5,69.5,"1987",-1.79999959468842
"4517",-176.5,69.5,"1987",-1.79999959468842
"4518",-175.5,69.5,"1987",-1.79999959468842
"4519",-174.5,69.5,"1987",-1.79999959468842
"4520",-173.5,69.5,"1987",-1.79999959468842
"4521",-172.5,69.5,"1987",-1.79999959468842
"4522",-171.5,69.5,"1987",-1.79999959468842
"4523",-170.5,69.5,"1987",-1.79999959468842
"4524",-169.5,69.5,"1987",-1.79999959468842
"4525",-168.5,69.5,"1987",-1.79999959468842
"4526",-167.5,69.5,"1987",-1.79999959468842
"4527",-166.5,69.5,"1987",-1.79249954223633
"4528",-165.5,69.5,"1987",-1.78249955177307
"4529",-164.5,69.5,"1987",-1.77249956130981
"4530",-163.5,69.5,"1987",-1.76749956607819
"4531",-177.5,68.5,"1987",-1.79999959468842
"4532",-176.5,68.5,"1987",-1.79999959468842
"4533",-175.5,68.5,"1987",-1.79999959468842
"4534",-174.5,68.5,"1987",-1.79999959468842
"4535",-173.5,68.5,"1987",-1.79999959468842
"4536",-172.5,68.5,"1987",-1.79999959468842
"4537",-171.5,68.5,"1987",-1.79999959468842
"4538",-170.5,68.5,"1987",-1.79999959468842
"4539",-169.5,68.5,"1987",-1.79999959468842
"4540",-168.5,68.5,"1987",-1.79999959468842
"4541",-167.5,68.5,"1987",-1.79749953746796
"4542",-166.5,68.5,"1987",-1.7874995470047
"4543",-174.5,67.5,"1987",-1.79999959468842
"4544",-173.5,67.5,"1987",-1.79999959468842
"4545",-172.5,67.5,"1987",-1.79999959468842
"4546",-171.5,67.5,"1987",-1.79999959468842
"4547",-170.5,67.5,"1987",-1.79499959945679
"4548",-169.5,67.5,"1987",-1.79999959468842
"4549",-168.5,67.5,"1987",-1.79999959468842
"4550",-167.5,67.5,"1987",-1.79999959468842
"4551",-166.5,67.5,"1987",-1.79999959468842
"4552",-165.5,67.5,"1987",-1.79249954223633
"4553",-164.5,67.5,"1987",-1.74749958515167
"4554",-170.5,66.5,"1987",-1.78999948501587
"4555",-169.5,66.5,"1987",-1.79749953746796
"4556",-168.5,66.5,"1987",-1.79749953746796
"4557",-167.5,66.5,"1987",-1.79749953746796
"4558",-166.5,66.5,"1987",-1.79999959468842
"4559",-165.5,66.5,"1987",-1.79749953746796
"4560",-164.5,66.5,"1987",-1.7874995470047
"4561",-163.5,66.5,"1987",-1.74999952316284
"4562",-162.5,66.5,"1987",-1.72249948978424
"4563",-179.5,65.5,"1987",-1.61999952793121
"4564",-178.5,65.5,"1987",-1.5374995470047
"4565",-171.5,65.5,"1987",-1.45749950408936
"4566",-170.5,65.5,"1987",-1.6624995470047
"4567",-169.5,65.5,"1987",-1.68749952316284
"4568",-168.5,65.5,"1987",-1.67499959468842
"4569",-167.5,65.5,"1987",-1.64499950408936
"4570",-180.5,64.5,"1987",-1.76249957084656
"4571",-179.5,64.5,"1987",-1.7524995803833
"4572",-178.5,64.5,"1987",-1.68249952793121
"4573",-177.5,64.5,"1987",-1.51749956607819
"4574",-176.5,64.5,"1987",-1.40999948978424
"4575",-175.5,64.5,"1987",-1.24499952793121
"4576",-174.5,64.5,"1987",-1.04249954223633
"4577",-173.5,64.5,"1987",-0.959999561309814
"4578",-172.5,64.5,"1987",-1.09749948978424
"4579",-171.5,64.5,"1987",-1.45999956130981
"4580",-170.5,64.5,"1987",-1.69249951839447
"4581",-169.5,64.5,"1987",-1.72249948978424
"4582",-168.5,64.5,"1987",-1.66749954223633
"4583",-167.5,64.5,"1987",-1.6274995803833
"4584",-166.5,64.5,"1987",-1.55499958992004
"4585",-165.5,64.5,"1987",-1.48749959468842
"4586",-164.5,64.5,"1987",-1.39249956607819
"4587",-163.5,64.5,"1987",-1.2599995136261
"4588",-162.5,64.5,"1987",-1.16499948501587
"4589",-161.5,64.5,"1987",-1.14499950408936
"4590",-180.5,63.5,"1987",-1.74999952316284
"4591",-179.5,63.5,"1987",-1.7874995470047
"4592",-178.5,63.5,"1987",-1.78499948978424
"4593",-177.5,63.5,"1987",-1.74249958992004
"4594",-176.5,63.5,"1987",-1.69499957561493
"4595",-175.5,63.5,"1987",-1.53499948978424
"4596",-174.5,63.5,"1987",-1.32999956607819
"4597",-173.5,63.5,"1987",-1.14999949932098
"4598",-172.5,63.5,"1987",-1.08999955654144
"4599",-171.5,63.5,"1987",-1.18499958515167
"4600",-170.5,63.5,"1987",-1.40499949455261
"4601",-169.5,63.5,"1987",-1.60749959945679
"4602",-168.5,63.5,"1987",-1.70999956130981
"4603",-167.5,63.5,"1987",-1.68749952316284
"4604",-166.5,63.5,"1987",-1.62999951839447
"4605",-165.5,63.5,"1987",-1.5374995470047
"4606",-164.5,63.5,"1987",-1.53249955177307
"4607",-163.5,63.5,"1987",-1.40249955654144
"4608",-162.5,63.5,"1987",-1.17999958992004
"4609",-161.5,63.5,"1987",-1.04499959945679
"4610",-180.5,62.5,"1987",-1.44249951839447
"4611",-179.5,62.5,"1987",-1.62249958515167
"4612",-178.5,62.5,"1987",-1.66999959945679
"4613",-177.5,62.5,"1987",-1.69999957084656
"4614",-176.5,62.5,"1987",-1.69249951839447
"4615",-175.5,62.5,"1987",-1.60749959945679
"4616",-174.5,62.5,"1987",-1.46249949932098
"4617",-173.5,62.5,"1987",-1.3499995470047
"4618",-172.5,62.5,"1987",-1.21749949455261
"4619",-171.5,62.5,"1987",-1.13999950885773
"4620",-170.5,62.5,"1987",-1.17999958992004
"4621",-169.5,62.5,"1987",-1.26749956607819
"4622",-168.5,62.5,"1987",-1.42749953269958
"4623",-167.5,62.5,"1987",-1.34249949455261
"4624",-166.5,62.5,"1987",-1.11749958992004
"4625",-165.5,62.5,"1987",-1.03499948978424
"4626",-180.5,61.5,"1987",-0.199999541044235
"4627",-179.5,61.5,"1987",-0.419999539852142
"4628",-178.5,61.5,"1987",-0.509999513626099
"4629",-177.5,61.5,"1987",-0.602499544620514
"4630",-176.5,61.5,"1987",-0.882499516010284
"4631",-175.5,61.5,"1987",-1.17249953746796
"4632",-174.5,61.5,"1987",-1.30499958992004
"4633",-173.5,61.5,"1987",-1.42999958992004
"4634",-172.5,61.5,"1987",-1.42999958992004
"4635",-171.5,61.5,"1987",-1.30749952793121
"4636",-170.5,61.5,"1987",-1.24749958515167
"4637",-169.5,61.5,"1987",-1.23499953746796
"4638",-168.5,61.5,"1987",-1.21999955177307
"4639",-167.5,61.5,"1987",-0.94249951839447
"4640",-166.5,61.5,"1987",-0.672499537467957
"4641",-180.5,60.5,"1987",1.21000051498413
"4642",-179.5,60.5,"1987",1.16500043869019
"4643",-178.5,60.5,"1987",1.06750047206879
"4644",-177.5,60.5,"1987",0.87000048160553
"4645",-176.5,60.5,"1987",0.5875004529953
"4646",-175.5,60.5,"1987",0.197500452399254
"4647",-174.5,60.5,"1987",-0.109999544918537
"4648",-173.5,60.5,"1987",-0.464999556541443
"4649",-172.5,60.5,"1987",-0.927499532699585
"4650",-171.5,60.5,"1987",-1.15249955654144
"4651",-170.5,60.5,"1987",-1.08999955654144
"4652",-169.5,60.5,"1987",-0.917499542236328
"4653",-168.5,60.5,"1987",-0.647499561309814
"4654",-167.5,60.5,"1987",-0.422499537467957
"4655",-166.5,60.5,"1987",-0.217499539256096
"4656",-165.5,60.5,"1987",-0.134999543428421
"4657",-180.5,59.5,"1987",1.81250047683716
"4658",-179.5,59.5,"1987",1.87500047683716
"4659",-178.5,59.5,"1987",1.81750047206879
"4660",-177.5,59.5,"1987",1.7125004529953
"4661",-176.5,59.5,"1987",1.58000040054321
"4662",-175.5,59.5,"1987",1.35750043392181
"4663",-174.5,59.5,"1987",1.13750040531158
"4664",-173.5,59.5,"1987",0.87000048160553
"4665",-172.5,59.5,"1987",0.545000433921814
"4666",-171.5,59.5,"1987",0.215000450611115
"4667",-170.5,59.5,"1987",-0.0349995419383049
"4668",-169.5,59.5,"1987",-0.264999538660049
"4669",-168.5,59.5,"1987",-0.274999529123306
"4670",-167.5,59.5,"1987",-0.0599995404481888
"4671",-166.5,59.5,"1987",0.125000461935997
"4672",-165.5,59.5,"1987",0.210000455379486
"4673",-164.5,59.5,"1987",0.380000472068787
"4674",-163.5,59.5,"1987",0.322500467300415
"4675",-162.5,59.5,"1987",0.262500464916229
"4676",-180.5,58.5,"1987",2.15500044822693
"4677",-179.5,58.5,"1987",2.26750040054321
"4678",-178.5,58.5,"1987",2.22750043869019
"4679",-177.5,58.5,"1987",2.1925003528595
"4680",-176.5,58.5,"1987",2.20000052452087
"4681",-175.5,58.5,"1987",2.04250049591064
"4682",-174.5,58.5,"1987",1.91000044345856
"4683",-173.5,58.5,"1987",1.71500051021576
"4684",-172.5,58.5,"1987",1.44500041007996
"4685",-171.5,58.5,"1987",1.2125004529953
"4686",-170.5,58.5,"1987",1.05750048160553
"4687",-169.5,58.5,"1987",0.945000469684601
"4688",-168.5,58.5,"1987",0.830000460147858
"4689",-167.5,58.5,"1987",0.792500436306
"4690",-166.5,58.5,"1987",0.885000467300415
"4691",-165.5,58.5,"1987",0.985000431537628
"4692",-164.5,58.5,"1987",1.07500040531158
"4693",-163.5,58.5,"1987",1.14250040054321
"4694",-162.5,58.5,"1987",1.12750041484833
"4695",-161.5,58.5,"1987",1.25000047683716
"4696",-160.5,58.5,"1987",1.19500041007996
"4697",-159.5,58.5,"1987",1.0875004529953
"4698",-158.5,58.5,"1987",1.04000043869019
