"","X","CRUISE","STATION","HAUL","GMT_DATE_TIME","HAUL_ID","Cper10m2","Cper1000m3","year","month","lat","lon","doy","vol","bottom_depth","id","count","SS","date","SSB","Link_ID","temperature","salinity","CTD_date","CTD_link","CTD_time","date_diff"
"88",259,"4MF03",54,2,"2003-05-23 18:00","4MF03 54 2 60BON 1",0,0,2003,5,55.27333,-165.29834,143,180.84491,114,"4MF03_55.27333_-165.29834_2003-05-23 18:00_505",0,125,"2003-05-23",255366,"4MF03_54_2",5.54584,31.57464,"2003-05-23","4MF03_54_2","1800",0
"89",270,"1DY11",5,2,"2011-05-21 11:37","1DY11 5 2 60BON 1",0,0,2011,5,60.09884,-173.31267,141,154.0036,73,"1DY11_60.09884_-173.31267_2011-05-21 11:37_333",0,208,"2011-05-21",232110,"1DY11_5_2",-0.628054545454545,30.6339909090909,"2011-05-21","1DY11_5_2","437",0
"90",290,"1ME08",21,2,"2008-08-27 18:58","1ME08 21 2 60BON 1",0,0,2008,8,59.9045,-169.80066,239,101.55492,54,"1ME08_59.9045_-169.80066_2008-08-27 18:58_333",0,331,"2008-08-27",227649,"1ME08_21_2",8.85248,30.37851,"2008-08-27","1ME08_21_2","1858",0
"91",291,"1TT06",8,2,"2006-04-17 5:36","1TT06 8 2 60BON 1",0,0,2006,4,57.349,-164.24899,107,114.09073,66,"1TT06_57.349_-164.24899_2006-04-17 5:36_333",0,442,"2006-04-17",242629,"1TT06_8_2",-0.1826,31.7172363636364,"2006-04-17","1TT06_8_2","536",0
"92",295,"1RB00",12,1,"2000-09-22 12:35","1RB00 12 1 60BON 1",0,0,2000,9,55.98267,-166.58316,265,120.79005,137,"1RB00_55.98267_-166.58316_2000-09-22 12:35_333",0,54,"2000-09-22",248451,"1RB00_12_1",8.86105833333333,31.71575,"2000-09-22","1RB00_12_1","1235",0
"93",296,"1RB00",13,2,"2000-09-22 17:21","1RB00 13 2 60BON 1",0,0,2000,9,56.20333,-166.58,265,194.00583,105,"1RB00_56.20333_-166.58_2000-09-22 17:21_333",0,54,"2000-09-22",248451,"1RB00_13_2",8.8763,31.7277833333333,"2000-09-22","1RB00_13_2","1721",0
"94",299,"1TT06",25,2,"2006-04-21 16:17","1TT06 25 2 60BON 1",0,0,2006,4,57.86967,-169.93716,111,128.68907,74,"1TT06_57.86967_-169.93716_2006-04-21 16:17_333",0,442,"2006-04-21",242629,"1TT06_25_2",-1.29652727272727,31.6877363636364,"2006-04-21","1TT06_25_2","1617",0
"95",306,"1OM00",13,2,"2000-07-31 1:50","1OM00 13 2 60BON 1",0,0,2000,7,56.98333,-166.99333,212,80.01313,72,"1OM00_56.98333_-166.99333_2000-07-31 1:50_333",0,54,"2000-07-31",248451,"1OM00_13_2",9.69118181818182,31.8864545454545,"2000-07-31","1OM00_13_2","150",0
"96",321,"2MF09",46,2,"2009-09-30 2:00","2MF09 46 2 60BON 1",0,0,2009,9,59.89767,-172.16017,273,139.01436,73,"2MF09_59.89767_-172.16017_2009-09-30 2:00_333",0,311,"2009-09-30",225280,"2MF09_46_2",5.92859090909091,31.4146181818182,"2009-09-30","2MF09_46_2","151",0
"97",322,"2DY10",18,3,"2010-05-08 4:13","2DY10 18 3 60BON 2",0,0,2010,5,54.32683,-165.41066,128,320.009,149,"2DY10_54.32683_-165.41066_2010-05-08 4:13_500",0,370,"2010-05-08",227957,"2DY10_18_3",3.73803636363636,32.1075181818182,"2010-05-08","2DY10_18_3","413",0
"98",323,"2DY10",21,3,"2010-05-08 9:49","2DY10 21 3 60BON 2",0,0,2010,5,54.46183,-165.01616,128,130.31253,53,"2DY10_54.46183_-165.01616_2010-05-08 9:49_500",0,370,"2010-05-08",227957,"2DY10_21_3",3.14051818181818,31.8475272727273,"2010-05-08","2DY10_21_3","949",0
"99",324,"2MF09",108,2,"2009-10-08 16:22","2MF09 108 2 60BON 1",0,0,2009,10,56.14067,-166.09883,281,165.46849,109,"2MF09_56.14067_-166.09883_2009-10-08 16:22_333",0,311,"2009-10-08",225280,"2MF09_108_2",7.72994545454545,31.8592545454545,"2009-10-08","2MF09_108_2","1622",0
"100",325,"2MF03",12,2,"2003-03-06 13:51","2MF03 12 2 60BON 1",0,0,2003,3,56.16767,-166.10201,65,141.21616,106,"2MF03_56.16767_-166.10201_2003-03-06 13:51_333",0,125,"2003-03-06",255366,"2MF03_12_2",4.28726,31.63888,"2003-03-06","2MF03_12_2","1351",0
"101",326,"2MF09",25,2,"2009-09-28 5:04","2MF09 25 2 60BON 1",0,0,2009,9,57.76833,-168.66417,271,161.55045,72,"2MF09_57.76833_-168.66417_2009-09-28 5:04_333",0,311,"2009-09-28",225280,"2MF09_25_2",6.01520909090909,31.2792,"2009-09-28","2MF09_25_2","458",0
"103",328,"2MF09",70,2,"2009-10-03 17:51","2MF09 70 2 60BON 1",0,0,2009,10,61.84767,-169.85867,276,71.86956,45,"2MF09_61.84767_-169.85867_2009-10-03 17:51_333",0,311,"2009-10-03",225280,"2MF09_70_2",4.73597272727273,30.8807363636364,"2009-10-03","2MF09_70_2","1751",0
"104",333,"1WE10",79,2,"2010-08-29 10:05","1WE10 79 2 60BON 1",0,0,2010,8,61.97617,-174.61917,241,130.25633,71,"1WE10_61.97617_-174.61917_2010-08-29 10:05_505",0,370,"2010-08-29",227957,"1WE10_79_2",9.70644545454545,31.1846,"2010-08-29","1WE10_79_2","1005",0
"105",334,"1WE10",50,2,"2010-08-27 17:44","1WE10 50 2 60BON 1",0,0,2010,8,59.10567,-170.24533,239,98.39861,67,"1WE10_59.10567_-170.24533_2010-08-27 17:44_505",0,370,"2010-08-27",227957,"1WE10_50_2",7.32263636363636,30.6574454545455,"2010-08-27","1WE10_50_2","1744",0
"106",335,"1WE10",56,2,"2010-08-28 1:59","1WE10 56 2 60BON 1",0,0,2010,8,59.77567,-171.44884,240,132.89511,72,"1WE10_59.77567_-171.44884_2010-08-28 1:59_505",0,370,"2010-08-28",227957,"1WE10_56_2",8.22051818181818,30.6391181818182,"2010-08-28","1WE10_56_2","159",0
"107",338,"2DY10",82,3,"2010-05-15 16:06","2DY10 82 3 60BON 2",0,0,2010,5,56.17484,-170.58833,135,217.61765,134,"2DY10_56.17484_-170.58833_2010-05-15 16:06_500",0,370,"2010-05-15",227957,"2DY10_82_3",1.93079090909091,31.66,"2010-05-15","2DY10_82_3","1606",0
"108",339,"1WE10",41,2,"2010-08-27 4:27","1WE10 41 2 60BON 1",0,0,2010,8,57.9155,-168.99083,239,109.54581,70,"1WE10_57.9155_-168.99083_2010-08-27 4:27_505",0,370,"2010-08-27",227957,"1WE10_41_2",6.81851818181818,30.9502090909091,"2010-08-27","1WE10_41_2","427",0
"109",340,"1WE10",42,2,"2010-08-27 6:20","1WE10 42 2 60BON 1",0,0,2010,8,57.90683,-169.49567,239,107.22122,70,"1WE10_57.90683_-169.49567_2010-08-27 6:20_505",0,370,"2010-08-27",227957,"1WE10_42_2",8.19273636363636,30.8576181818182,"2010-08-27","1WE10_42_2","620",0
"110",343,"3MF08",35,1,"2008-09-16 5:28","3MF08 35 1 60BON 1",0,0,2008,9,56.00967,-161.465,259,59.64882,30,"3MF08_56.00967_-161.465_2008-09-16 5:28_500",0,331,"2008-09-16",227649,"3MF08_35_1",9.99771818181818,31.5142233672727,"2008-09-16","3MF08_35_1","521",0
"111",344,"3MF08",46,1,"2008-09-19 14:43","3MF08 46 1 60BON 1",0,0,2008,9,55.0635,-164.0905,262,67.12389,33,"3MF08_55.0635_-164.0905_2008-09-19 14:43_500",0,331,"2008-09-19",227649,"3MF08_46_1",9.00029090909091,31.5850297236364,"2008-09-19","3MF08_46_1","1439",0
"112",348,"3DY09",27,2,"2009-05-12 4:54","3DY09 27 2 60BON 1",0,0,2009,5,57.24,-161.677,132,104.77423,52,"3DY09_57.24_-161.677_2009-05-12 4:54_505",0,311,"2009-05-12",225280,"3DY09_27_2",0.0775818181818182,31.6102636363636,"2009-05-12","3DY09_27_2","454",0
"113",350,"5MF00",19,3,"2000-05-07 9:14","5MF00 19 3 60BON 1",0,0,2000,5,57.0485,-170.13817,127,96.04493,64,"5MF00_57.0485_-170.13817_2000-05-07 9:14_333",0,54,"2000-05-07",248451,"5MF00_19_3",1.2658,32.3210714285714,"2000-05-07","5MF00_19_3","914",0
"114",352,"6MF97",63,2,"1997-05-11 8:19","6MF97 63 2 60BON 1",0,0,1997,5,54.422,-165.15134,131,188.20075,141,"6MF97_54.422_-165.15134_1997-05-11 8:19_333",0,132,"1997-05-11",247943,"6MF97_63_2",3.54339166666667,32.0459333333333,"1997-05-11","6MF97_63_2","819",0
"115",371,"4MF07",28,2,"2007-05-11 6:39","4MF07 28 2 60BON 1",0,0,2007,5,56.3095,-169.27133,131,185.71169,150,"4MF07_56.3095_-169.27133_2007-05-11 6:39_505",0,446,"2007-05-11",234261,"4MF07_28_2",2.51070909090909,31.8960636363636,"2007-05-11","4MF07_28_2","633",0
"116",373,"6MF06",17,2,"2006-09-13 9:24","6MF06 17 2 60BON 1",0,0,2006,9,56.92717,-160.83701,256,121.08871,72,"6MF06_56.92717_-160.83701_2006-09-13 9:24_505",0,442,"2006-09-13",242629,"6MF06_17_2",10.31707,31.38934,"2006-09-13","6MF06_17_2","923",0
"117",374,"6MF97",19,2,"1997-05-06 9:54","6MF97 19 2 60BON 1",0,0,1997,5,56.20183,-166.504,126,174.2896,114,"6MF97_56.20183_-166.504_1997-05-06 9:54_333",0,132,"1997-05-06",247943,"6MF97_19_2",3.22865833333333,32.0243416666667,"1997-05-06","6MF97_19_2","954",0
"118",381,"4MF07",65,2,"2007-05-14 21:36","4MF07 65 2 60BON 1",0,0,2007,5,56.92933,-171.81233,134,145.1989,115,"4MF07_56.92933_-171.81233_2007-05-14 21:36_505",0,446,"2007-05-14",234261,"4MF07_65_2",2.40576363636364,32.2647636363636,"2007-05-14","4MF07_65_2","2127",0
"119",387,"6MF06",53,2,"2006-09-17 0:48","6MF06 53 2 60BON 1",0,0,2006,9,55.72867,-164.75084,260,140.36527,95,"6MF06_55.72867_-164.75084_2006-09-17 0:48_505",0,442,"2006-09-17",242629,"6MF06_53_2",8.8023,31.90223,"2006-09-17","6MF06_53_2","44",0
"120",388,"6MF06",58,2,"2006-09-17 12:22","6MF06 58 2 60BON 1",0,0,2006,9,55.5095,-164.54984,260,143.9749,100,"6MF06_55.5095_-164.54984_2006-09-17 12:22_505",0,442,"2006-09-17",242629,"6MF06_58_2",8.72983,31.87192,"2006-09-17","6MF06_58_2","1219",0
"121",395,"4MF07",43,2,"2007-05-12 16:11","4MF07 43 2 60BON 1",0,0,2007,5,56.62634,-170.06683,132,112.03915,97,"4MF07_56.62634_-170.06683_2007-05-12 16:11_505",0,446,"2007-05-12",234261,"4MF07_43_2",1.96516363636364,32.0795636363636,"2007-05-12","4MF07_43_2","1607",0
"122",396,"6MF06",32,2,"2006-09-14 21:06","6MF06 32 2 60BON 1",0,0,2006,9,56.22217,-162.18967,257,105.03777,74,"6MF06_56.22217_-162.18967_2006-09-14 21:06_505",0,442,"2006-09-14",242629,"6MF06_32_2",9.8103,31.8512090909091,"2006-09-14","6MF06_32_2","2103",0
"123",398,"6MF06",36,2,"2006-09-15 7:39","6MF06 36 2 60BON 1",0,0,2006,9,56.315,-162.81967,258,124.44395,79,"6MF06_56.315_-162.81967_2006-09-15 7:39_505",0,442,"2006-09-15",242629,"6MF06_36_2",8.81075,31.74429,"2006-09-15","6MF06_36_2","735",0
"124",406,"3DY12",3,1,"2012-08-20 2:39","3DY12 3 1 60BON 1",0,0,2012,8,56.49166,-162.0117,232,201.4107,71,"3DY12_56.49166_-162.0117_2012-08-20 2:39_505",0,429,"2012-08-20",234044,"3DY12_3_1",9.7899,31.4774818181818,"2012-08-20","3DY12_3_1","1939",0
"125",422,"3DY12",194,1,"2012-10-02 16:12","3DY12 194 1 60BON 1",0,0,2012,10,56.51433,-171.0108,275,533.001,126,"3DY12_56.51433_-171.0108_2012-10-02 16:12_505",0,429,"2012-10-02",234044,"3DY12_194_1",5.75727272727273,32.0786,"2012-10-02","3DY12_194_1","912",0
"130",428,"BE13-03",190,2,"2013-09-23 4:31","BE13-03 190 2 60BON 1",0,0,2013,9,61.0015,-170.00451,266,98.70532,48,"BE13-03_61.0015_-170.00451_2013-09-23 4:31_505",0,63,"2013-09-23",234526,"BE13-03_190_2",8.01932727272727,30.1289636363636,"2013-09-23","BE13-03_190_2","431",0
"131",432,"5MF05",17,2,"2005-05-11 23:37","5MF05 17 2 60BON 1",21.86409,62.46883,2005,5,56.24133,-161.21384,131,80.03992,47,"5MF05_56.24133_-161.21384_2005-05-11 23:37_505",5,283,"2005-05-11",249168,"5MF05_17_2",4.28883636363636,31.6863090909091,"2005-05-11","5MF05_17_2","2333",0
"132",449,"3DY12",208,1,"2012-10-06 21:20","3DY12 208 1 60BON 1",0,0,2012,10,58.50167,-171.9928,279,151.2501,100,"3DY12_58.50167_-171.9928_2012-10-06 21:20_505",0,429,"2012-10-06",234044,"3DY12_208_1",5.96361818181818,31.6836272727273,"2012-10-06","3DY12_208_1","1420",0
"133",450,"5MF05",34,2,"2005-05-13 22:18","5MF05 34 2 60BON 1",18.47178,35.52265,2005,5,57.25683,-160.66766,133,56.30211,60,"5MF05_57.25683_-160.66766_2005-05-13 22:18_505",2,283,"2005-05-13",249168,"5MF05_34_2",3.75612727272727,31.9380181818182,"2005-05-13","5MF05_34_2","2214",0
"134",454,"1BE11",16,1,"2011-08-25 12:38","1BE11 16 1 60BON 1",0,0,2011,8,59.5,-167.995,237,39.30342,38,"1BE11_59.5_-167.995_2011-08-25 12:38_505",0,208,"2011-08-25",232110,"1BE11_16_1",6.97545454545455,31.08,"2011-08-25","1BE11_16_1","2022",0
"135",456,"1BE11",30,1,"2011-09-01 7:48","1BE11 30 1 60BON 1",0,0,2011,9,60.498,-169.992,244,52.28393,37,"1BE11_60.498_-169.992_2011-09-01 7:48_505",0,208,"2011-09-01",232110,"1BE11_30_1",6.54636363636364,30.8972727272727,"2011-09-01","1BE11_30_1","1529",0
"137",467,"3DY12",17,1,"2012-08-22 23:43","3DY12 17 1 60BON 1",0,0,2012,8,57.99166,-161.9717,234,60.4092,38,"3DY12_57.99166_-161.9717_2012-08-22 23:43_505",0,429,"2012-08-22",234044,"3DY12_17_1",7.54642727272727,30.536,"2012-08-22","3DY12_17_1","1643",0
"138",470,"3DY12",191,2,"2012-09-23 22:35","3DY12 191 2 60BON 1",0,0,2012,9,57.02533,-164.2082,266,110.798,70,"3DY12_57.02533_-164.2082_2012-09-23 22:35_505",0,429,"2012-09-23",234044,"3DY12_191_2",4.83191818181818,31.6663818181818,"2012-09-23","3DY12_191_2","1535",0
"139",474,"1MF99",23,1,"1999-04-15 21:07","1MF99 23 1 60BON 1",0,0,1999,4,55.94783,-164.96671,105,165.53174,98,"1MF99_55.94783_-164.96671_1999-04-15 21:07_505",0,112,"1999-04-15",246131,"1MF99_23_1",1.12354,32.00554,"1999-04-15","1MF99_23_1","2107",0
"140",475,"1MF99",31,1,"1999-04-16 9:59","1MF99 31 1 60BON 1",0,0,1999,4,55.70317,-165.7343,106,152.55199,119,"1MF99_55.70317_-165.7343_1999-04-16 9:59_505",0,112,"1999-04-16",246131,"1MF99_31_1",1.97943,32.08571,"1999-04-16","1MF99_31_1","959",0
"141",476,"1MF99",34,1,"1999-04-16 15:56","1MF99 34 1 60BON 1",0,0,1999,4,55.58733,-166.1058,106,171.71065,126,"1MF99_55.58733_-166.1058_1999-04-16 15:56_505",0,112,"1999-04-16",246131,"1MF99_34_1",2.17835,32.2147,"1999-04-16","1MF99_34_1","1556",0
"142",477,"1MF99",39,1,"1999-04-17 15:17","1MF99 39 1 60BON 1",0,0,1999,4,55.8635,-163.3745,107,146.5009,93,"1MF99_55.8635_-163.3745_1999-04-17 15:17_505",0,112,"1999-04-17",246131,"1MF99_39_1",1.43432,31.89066,"1999-04-17","1MF99_39_1","1517",0
"143",487,"2DY12",169,1,"2012-05-30 15:36","2DY12 169 1 60BON 1",0,0,2012,5,57.07067,-170.5052,150,131.0694,73,"2DY12_57.07067_-170.5052_2012-05-30 15:36_505",0,429,"2012-05-30",234044,"2DY12_169_1",-0.0334363636363636,31.6596545454545,"2012-05-30","2DY12_169_1","1532",0
"144",488,"2DY12",172,1,"2012-05-30 20:21","2DY12 172 1 60BON 1",0,0,2012,5,57.52934,-169.9902,150,134.3358,71,"2DY12_57.52934_-169.9902_2012-05-30 20:21_505",0,429,"2012-05-30",234044,"2DY12_172_1",0.493218181818182,31.5928363636364,"2012-05-30","2DY12_172_1","2017",0
"145",491,"DY14-05",15,2,"2014-05-08 12:10","DY14-05 15 2 60BON 1",4.84202,4.17415,2014,5,54.9298,-165.4795,128,239.56946,126,"DY14-05_54.9298_-165.4795_2014-05-08 12:10_505",1,521,"2014-05-08",228355,"DY14-05_15_2",4.87991818181818,31.8149090909091,"2014-05-08","DY14-05_15_2","1210",0
"146",492,"3DY12",1,2,"2012-08-19 17:13","3DY12 1 2 60BON 1",0,0,2012,8,55.99183,-162.0042,231,99.7052,54,"3DY12_55.99183_-162.0042_2012-08-19 17:13_505",0,429,"2012-08-19",234044,"3DY12_1_2",9.93863636363636,31.5520181818182,"2012-08-19","3DY12_1_2","1013",0
"147",500,"2DY12",10,1,"2012-05-17 19:43","2DY12 10 1 60BON 1",0,0,2012,5,56.1465,-166.1552,137,177.18,110,"2DY12_56.1465_-166.1552_2012-05-17 19:43_505",0,429,"2012-05-17",234044,"2DY12_10_1",0.882863636363636,31.7949090909091,"2012-05-17","2DY12_10_1","1936",0
"148",501,"DY14-05",22,2,"2014-05-09 17:24","DY14-05 22 2 60BON 1",0,0,2014,5,56.6658,-163.869,129,88.96228,75,"DY14-05_56.6658_-163.869_2014-05-09 17:24_505",0,521,"2014-05-09",228355,"DY14-05_22_2",4.28303636363636,31.7116727272727,"2014-05-09","DY14-05_22_2","1724",0
"149",502,"2DY12",5,1,"2012-05-17 10:46","2DY12 5 1 60BON 1",0,0,2012,5,56.46733,-166.9625,137,242.9808,108,"2DY12_56.46733_-166.9625_2012-05-17 10:46_505",0,429,"2012-05-17",234044,"2DY12_5_1",0.00250909090909091,31.5816636363636,"2012-05-17","2DY12_5_1","1035",0
"150",503,"3DY12",13,1,"2012-08-22 1:07","3DY12 13 1 60BON 1",0,0,2012,8,57.99667,-160.9867,234,70.2842,45,"3DY12_57.99667_-160.9867_2012-08-22 1:07_505",0,429,"2012-08-22",234044,"3DY12_13_1",8.61407272727273,30.1295545454545,"2012-08-22","3DY12_13_1","1807",0
"151",504,"3MF06",70,2,"2006-05-16 21:43","3MF06 70 2 60BON 2",0,0,2006,5,56.31717,-162.80667,136,125.7615,80,"3MF06_56.31717_-162.80667_2006-05-16 21:43_505",0,442,"2006-05-16",242629,"3MF06_70_2",2.40325454545455,31.9471090909091,"2006-05-16","3MF06_70_2","2143",0
"152",505,"3MF06",78,3,"2006-05-17 14:41","3MF06 78 3 60BON 1",25.70877,61.21136,2006,5,56.121,-161.58633,137,81.68419,53,"3MF06_56.121_-161.58633_2006-05-17 14:41_505",5,442,"2006-05-17",242629,"3MF06_78_3",3.13201818181818,31.5094272727273,"2006-05-17","3MF06_78_3","1441",0
"153",507,"3MF07",51,1,"2007-04-24 22:13","3MF07 51 1 60BON 1",0,0,2007,4,57.89367,-163.02251,114,52.89832,46,"3MF07_57.89367_-163.02251_2007-04-24 22:13_505",0,446,"2007-04-24",234261,"3MF07_51_1",-1.06816363636364,31.6899272727273,"2007-04-24","3MF07_51_1","2207",0
"154",509,"3MF08",11,1,"2008-09-13 4:05","3MF08 11 1 60BON 1",0,0,2008,9,58.03117,-160.9635,256,56.65144,45,"3MF08_58.03117_-160.9635_2008-09-13 4:05_500",0,331,"2008-09-13",227649,"3MF08_11_1",7.87059090909091,31.0228343427273,"2008-09-13","3MF08_11_1","401",0
"155",510,"2DY12",182,1,"2012-05-31 12:25","2DY12 182 1 60BON 1",0,0,2012,5,58.20667,-169.702,151,150.2753,72,"2DY12_58.20667_-169.702_2012-05-31 12:25_505",0,429,"2012-05-31",234044,"2DY12_182_1",0.399209090909091,31.6512545454545,"2012-05-31","2DY12_182_1","1221",0
"156",511,"2DY12",16,1,"2012-05-18 6:04","2DY12 16 1 60BON 1",0,0,2012,5,55.36934,-165.8888,138,220.3089,122,"2DY12_55.36934_-165.8888_2012-05-18 6:04_505",0,429,"2012-05-18",234044,"2DY12_16_1",2.11623636363636,32.0145454545455,"2012-05-18","2DY12_16_1","556",0
"157",512,"2DY12",54,2,"2012-05-20 15:39","2DY12 54 2 60BON 1",0,0,2012,5,55.74883,-163.7617,140,89.3324,95,"2DY12_55.74883_-163.7617_2012-05-20 15:39_505",0,429,"2012-05-20",234044,"2DY12_54_2",2.36972727272727,31.9106,"2012-05-20","2DY12_54_2","1534",0
"158",519,"3MF08",26,1,"2008-09-15 4:59","3MF08 26 1 60BON 1",0,0,2008,9,56.13117,-160.57449,258,19.04111,22,"3MF08_56.13117_-160.57449_2008-09-15 4:59_500",0,331,"2008-09-15",227649,"3MF08_26_1",10.8220272727273,30.6702516781818,"2008-09-15","3MF08_26_1","454",0
"159",520,"3MF08",27,1,"2008-09-15 7:42","3MF08 27 1 60BON 1",0,0,2008,9,56.37366,-160.80083,258,85.29671,50,"3MF08_56.37366_-160.80083_2008-09-15 7:42_500",0,331,"2008-09-15",227649,"3MF08_27_1",9.56298181818182,31.6758168018182,"2008-09-15","3MF08_27_1","742",0
"160",521,"3MF08",3,1,"2008-09-11 22:57","3MF08 3 1 60BON 1",0,0,2008,9,58.36367,-161.81183,254,67.5123,40,"3MF08_58.36367_-161.81183_2008-09-11 22:57_500",0,331,"2008-09-11",227649,"3MF08_3_1",10.4378727272727,29.8420657954545,"2008-09-11","3MF08_3_1","2255",0
"161",522,"2DY12",115,1,"2012-05-25 5:54","2DY12 115 1 60BON 1",0,0,2012,5,56.82767,-165.8208,145,152.5192,77,"2DY12_56.82767_-165.8208_2012-05-25 5:54_505",0,429,"2012-05-25",234044,"2DY12_115_1",0.868463636363636,31.1521363636364,"2012-05-25","2DY12_115_1","550",0
"162",523,"2DY12",19,1,"2012-05-18 11:01","2DY12 19 1 60BON 1",0,0,2012,5,55.049,-165.0897,138,211.2738,113,"2DY12_55.049_-165.0897_2012-05-18 11:01_505",0,429,"2012-05-18",234044,"2DY12_19_1",2.33447272727273,32.0335090909091,"2012-05-18","2DY12_19_1","1054",0
"163",524,"DY14-05",92,2,"2014-05-16 3:16","DY14-05 92 2 60BON 1",0,0,2014,5,54.0738,-166.6177,136,175.90353,107,"DY14-05_54.0738_-166.6177_2014-05-16 3:16_505",0,521,"2014-05-16",228355,"DY14-05_92_2",6.05777272727273,32.4234,"2014-05-16","DY14-05_92_2","316",0
"164",525,"DY14-06",187,1,"2014-06-04 3:18","DY14-06 187 1 60BON 1",19.08261,30.28985,2014,6,57.7472,-170.2212,155,132.05742,73,"DY14-06_57.7472_-170.2212_2014-06-04 3:18_505",4,521,"2014-06-04",228355,"DY14-06_187_1",4.26074545454545,31.9870818181818,"2014-06-04","DY14-06_187_1","318",0
"165",526,"DY14-05",93,2,"2014-05-16 5:12","DY14-05 93 2 60BON 1",0,0,2014,5,54.1752,-166.2305,136,243.85151,133,"DY14-05_54.1752_-166.2305_2014-05-16 5:12_505",0,521,"2014-05-16",228355,"DY14-05_93_2",5.61778181818182,32.4453909090909,"2014-05-16","DY14-05_93_2","512",0
"166",539,"3DY09",38,2,"2009-05-13 7:02","3DY09 38 2 60BON 1",0,0,2009,5,55.429,-162.94983,133,57.19948,39,"3DY09_55.429_-162.94983_2009-05-13 7:02_505",0,311,"2009-05-13",225280,"3DY09_38_2",2.42288181818182,31.3905090909091,"2009-05-13","3DY09_38_2","702",0
"167",541,"DY14-06",159,1,"2014-06-02 5:48","DY14-06 159 1 60BON 1",0,0,2014,6,57.3475,-167.8315,153,134.92063,74,"DY14-06_57.3475_-167.8315_2014-06-02 5:48_505",0,521,"2014-06-02",228355,"DY14-06_159_1",5.121,31.1878272727273,"2014-06-02","DY14-06_159_1","548",0
"168",542,"DY14-06",108,1,"2014-05-28 13:34","DY14-06 108 1 60BON 1",5.53797,5.48314,2014,5,56.1457,-166.1518,148,182.3772,110,"DY14-06_56.1457_-166.1518_2014-05-28 13:34_505",1,521,"2014-05-28",228355,"DY14-06_108_1",5.89456363636364,31.7332818181818,"2014-05-28","DY14-06_108_1","1334",0
"169",550,"3DY09",48,2,"2009-05-14 4:24","3DY09 48 2 60BON 1",0,0,2009,5,55.745,-163.7655,134,150.57129,94,"3DY09_55.745_-163.7655_2009-05-14 4:24_505",0,311,"2009-05-14",225280,"3DY09_48_2",1.80894545454545,31.7266,"2009-05-14","3DY09_48_2","424",0
"170",551,"DY14-06",116,1,"2014-05-29 2:24","DY14-06 116 1 60BON 1",0,0,2014,5,56.3488,-167.3325,149,174.94023,119,"DY14-06_56.3488_-167.3325_2014-05-29 2:24_505",0,521,"2014-05-29",228355,"DY14-06_116_1",6.08407272727273,31.7488363636364,"2014-05-29","DY14-06_116_1","224",0
"171",554,"3DY09",22,2,"2009-05-11 17:35","3DY09 22 2 60BON 1",0,0,2009,5,56.69667,-160.629,131,121.04337,69,"3DY09_56.69667_-160.629_2009-05-11 17:35_505",0,311,"2009-05-11",225280,"3DY09_22_2",0.581909090909091,31.5696181818182,"2009-05-11","3DY09_22_2","1732",0
"172",555,"DY14-06",140,1,"2014-05-30 20:40","DY14-06 140 1 60BON 1",0,0,2014,5,56.7853,-167.7725,150,164.83991,95,"DY14-06_56.7853_-167.7725_2014-05-30 20:40_505",0,521,"2014-05-30",228355,"DY14-06_140_1",5.47877272727273,31.7920272727273,"2014-05-30","DY14-06_140_1","2040",0
"173",556,"1TT06",44,2,"2006-04-24 12:14","1TT06 44 2 60BON 1",0,0,2006,4,58.16333,-171.67084,114,170.9505,100,"1TT06_58.16333_-171.67084_2006-04-24 12:14_333",0,442,"2006-04-24",242629,"1TT06_44_2",0.763809090909091,32.3591454545455,"2006-04-24","1TT06_44_2","1214",0
"174",557,"1TT06",45,2,"2006-04-24 14:07","1TT06 45 2 60BON 1",0,0,2006,4,58.09933,-171.76666,114,153.98692,102,"1TT06_58.09933_-171.76666_2006-04-24 14:07_333",0,442,"2006-04-24",242629,"1TT06_45_2",1.13054545454545,32.4260181818182,"2006-04-24","1TT06_45_2","1407",0
"175",561,"3MF08",19,1,"2008-09-14 9:05","3MF08 19 1 60BON 1",0,0,2008,9,57.0645,-159.4435,257,92.35311,53,"3MF08_57.0645_-159.4435_2008-09-14 9:05_500",0,331,"2008-09-14",227649,"3MF08_19_1",8.30973636363636,31.5808760427273,"2008-09-14","3MF08_19_1","858",0
"176",564,"1TT06",107,2,"2006-05-09 17:13","1TT06 107 2 60BON 1",0,0,2006,5,56.8295,-168.52966,129,152.68778,100,"1TT06_56.8295_-168.52966_2006-05-09 17:13_333",0,442,"2006-05-09",242629,"1TT06_107_2",2.36600909090909,32.1668818181818,"2006-05-09","1TT06_107_2","1713",0
"177",565,"1MF08",3,1,"2008-02-18 13:55","1MF08 3 1 60BON 1",0,0,2008,2,54.71167,-165.26633,48,199.33748,138,"1MF08_54.71167_-165.26633_2008-02-18 13:55_505",0,331,"2008-02-18",227649,"1MF08_3_1",2.43994,31.6791,"2008-02-18","1MF08_3_1","1355",0
"178",568,"3DY09",62,2,"2009-05-15 7:42","3DY09 62 2 60BON 2",0,0,2009,5,55.60966,-165.132,135,178.99716,110,"3DY09_55.60966_-165.132_2009-05-15 7:42_505",0,311,"2009-05-15",225280,"3DY09_62_2",2.25283636363636,31.7673363636364,"2009-05-15","3DY09_62_2","737",0
